run_id,seed,executor,workload,block_size,num_accounts,threads,compute_cost,skew,elapsed_ns,throughput_tps,scheduling_ns,execution_ns,validation_ns,commit_ns,conflicts_detected,reexecutions,accepted_txs,rejected_txs,final_state_hash,correct_vs_sequential
2-no-conflict-sequential-1-5000,44,sequential,no-conflict,5000,10002,1,1000,1.1,12833205,389614.28575324715,0,7148736,0,1926344,0,0,5000,0,29481b2e81cfe84b53c9e165e5632619de0e71348240589bc62f39f74739d466,true
2-no-conflict-static-1-5000,44,static,no-conflict,5000,10002,1,1000,1.1,23081183,216626.67810397758,5474496,9000204,0,2476726,0,0,5000,0,29481b2e81cfe84b53c9e165e5632619de0e71348240589bc62f39f74739d466,true
2-no-conflict-optimistic-1-5000,44,optimistic,no-conflict,5000,10002,1,1000,1.1,17393443,287464.64975335816,0,9053160,649092,2421890,0,0,5000,0,29481b2e81cfe84b53c9e165e5632619de0e71348240589bc62f39f74739d466,true
2-hotspot-sequential-1-5000,44,sequential,hotspot,5000,10000,1,1000,1.1,10047116,497655.24753571075,0,7001642,0,1249136,0,0,5000,0,a13ff21dd612e2ad4cdc96e8ef17c5822693bc73ef89301a5bd970fecf55b197,true
2-hotspot-static-1-5000,44,static,hotspot,5000,10000,1,1000,1.1,172250586,29027.477444982393,3019557,11054352,0,2819778,29997,0,5000,0,a13ff21dd612e2ad4cdc96e8ef17c5822693bc73ef89301a5bd970fecf55b197,true
2-hotspot-optimistic-1-5000,44,optimistic,hotspot,5000,10000,1,1000,1.1,21077681,237217.74705670893,0,15853985,785735,1222862,0,4999,5000,0,a13ff21dd612e2ad4cdc96e8ef17c5822693bc73ef89301a5bd970fecf55b197,true
2-zipfian-sequential-1-5000,44,sequential,zipfian,5000,10000,1,1000,1.1,10063760,496832.1979061504,0,7095642,0,1201536,0,0,5000,0,e63c3493597c4a6d2859f74b0a28a91a07cd39f2329efe0b085bc0b2b9ab75e0,true
2-zipfian-static-1-5000,44,static,zipfian,5000,10000,1,1000,1.1,72318248,69138.84307595504,4294350,10251274,0,2310760,6549,0,5000,0,e63c3493597c4a6d2859f74b0a28a91a07cd39f2329efe0b085bc0b2b9ab75e0,true
2-zipfian-optimistic-1-5000,44,optimistic,zipfian,5000,10000,1,1000,1.1,20904681,239180.88011005762,0,15640545,776097,1187679,0,4742,5000,0,e63c3493597c4a6d2859f74b0a28a91a07cd39f2329efe0b085bc0b2b9ab75e0,true
2-token-transfer-sequential-1-5000,44,sequential,token-transfer,5000,10000,1,1000,1.1,11705174,427161.527030696,0,7168481,0,1603629,0,0,5000,0,9ebf64d9bb4b06a5729e1e2b0420fe525ae017ed2c717d07159bd366c9c789cb,true
2-token-transfer-static-1-5000,44,static,token-transfer,5000,10000,1,1000,1.1,24820881,201443.29284685745,4741869,8687551,0,2343969,285,0,5000,0,9ebf64d9bb4b06a5729e1e2b0420fe525ae017ed2c717d07159bd366c9c789cb,true
2-token-transfer-optimistic-1-5000,44,optimistic,token-transfer,5000,10000,1,1000,1.1,19931329,250861.34497102525,0,13079558,716522,1657406,0,2786,5000,0,9ebf64d9bb4b06a5729e1e2b0420fe525ae017ed2c717d07159bd366c9c789cb,true
2-private-state-sequential-1-5000,44,sequential,private-state,5000,10000,1,1000,1.1,11712847,426881.696653256,0,6880590,0,1372804,0,0,4283,717,18a6f426b16fe5fbb931e9a240da0099e8f619f242904dd18bf7e71dd59131fc,true
2-private-state-static-1-5000,44,static,private-state,5000,10000,1,1000,1.1,308666856,16198.694167539647,3526865,10836139,0,3216551,14997,0,4283,717,18a6f426b16fe5fbb931e9a240da0099e8f619f242904dd18bf7e71dd59131fc,true
2-private-state-optimistic-1-5000,44,optimistic,private-state,5000,10000,1,1000,1.1,22194703,225278.977601097,0,15644141,853950,1402015,0,4999,4283,717,18a6f426b16fe5fbb931e9a240da0099e8f619f242904dd18bf7e71dd59131fc,true
0-no-conflict-sequential-2-5000,42,sequential,no-conflict,5000,10002,2,1000,1.1,12459262,401307.87842811237,0,7120314,0,1942481,0,0,5000,0,29481b2e81cfe84b53c9e165e5632619de0e71348240589bc62f39f74739d466,true
0-no-conflict-static-2-5000,42,static,no-conflict,5000,10002,2,1000,1.1,17619472,283776.9485941463,5847029,8405099,0,2363655,0,0,5000,0,29481b2e81cfe84b53c9e165e5632619de0e71348240589bc62f39f74739d466,true
0-no-conflict-optimistic-2-5000,42,optimistic,no-conflict,5000,10002,2,1000,1.1,12012840,416221.30986511096,0,8322418,597079,2631691,0,0,5000,0,29481b2e81cfe84b53c9e165e5632619de0e71348240589bc62f39f74739d466,true
0-hotspot-sequential-2-5000,42,sequential,hotspot,5000,10000,2,1000,1.1,10205772,489918.84200430894,0,7083506,0,1244304,0,0,5000,0,62845b590c70ab78a088bce36d6fffe360f50137eb8769e3850c457ea3089783,true
0-hotspot-static-2-5000,42,static,hotspot,5000,10000,2,1000,1.1,191905798,26054.449902550627,2906332,11637099,0,2804540,29994,0,5000,0,62845b590c70ab78a088bce36d6fffe360f50137eb8769e3850c457ea3089783,true
0-hotspot-optimistic-2-5000,42,optimistic,hotspot,5000,10000,2,1000,1.1,14795295,337945.2724666862,0,14446589,504701,1241148,0,4999,5000,0,62845b590c70ab78a088bce36d6fffe360f50137eb8769e3850c457ea3089783,true
0-zipfian-sequential-2-5000,42,sequential,zipfian,5000,10000,2,1000,1.1,10080861,495989.3802721811,0,7084963,0,1186006,0,0,5000,0,e033f3beab2d9a552b0bcb8473aa175ac1aabf218007e42d7962dbf0fa6c659b,true
0-zipfian-static-2-5000,42,static,zipfian,5000,10000,2,1000,1.1,69999741,71428.83571526357,4269061,11340576,0,2155322,6357,0,5000,0,e033f3beab2d9a552b0bcb8473aa175ac1aabf218007e42d7962dbf0fa6c659b,true
0-zipfian-optimistic-2-5000,42,optimistic,zipfian,5000,10000,2,1000,1.1,15895802,314548.4575109831,0,15484718,687405,1197527,0,4733,5000,0,e033f3beab2d9a552b0bcb8473aa175ac1aabf218007e42d7962dbf0fa6c659b,true
0-token-transfer-sequential-2-5000,42,sequential,token-transfer,5000,10000,2,1000,1.1,11577589,431868.84592292923,0,7200092,0,1614466,0,0,5000,0,ab80886b82eb235ee974eff3420b53d7af3d8eed051809a788130e42afd82d74,true
0-token-transfer-static-2-5000,42,static,token-transfer,5000,10000,2,1000,1.1,21073781,237261.6475420334,4837378,9161528,0,2484860,276,0,5000,0,ab80886b82eb235ee974eff3420b53d7af3d8eed051809a788130e42afd82d74,true
0-token-transfer-optimistic-2-5000,42,optimistic,token-transfer,5000,10000,2,1000,1.1,13559848,368735.6967423234,0,11638274,608364,1672381,0,2836,5000,0,ab80886b82eb235ee974eff3420b53d7af3d8eed051809a788130e42afd82d74,true
0-private-state-sequential-2-5000,42,sequential,private-state,5000,10000,2,1000,1.1,11391183,438935.9735507717,0,6885742,0,1372430,0,0,4222,778,8a1d97768621e5efa446259c261cd12c948a834a53503097192550d40ebb2157,true
0-private-state-static-2-5000,42,static,private-state,5000,10000,2,1000,1.1,312702161,15989.656048459481,3416737,11015320,0,3299826,15000,0,4222,778,8a1d97768621e5efa446259c261cd12c948a834a53503097192550d40ebb2157,true
0-private-state-optimistic-2-5000,42,optimistic,private-state,5000,10000,2,1000,1.1,16222997,308204.45815283083,0,14196777,700156,1376554,0,4999,4222,778,8a1d97768621e5efa446259c261cd12c948a834a53503097192550d40ebb2157,true
1-no-conflict-sequential-2-5000,43,sequential,no-conflict,5000,10002,2,1000,1.1,12383523,403762.3219175997,0,7131295,0,1912230,0,0,5000,0,29481b2e81cfe84b53c9e165e5632619de0e71348240589bc62f39f74739d466,true
1-no-conflict-static-2-5000,43,static,no-conflict,5000,10002,2,1000,1.1,15998195,312535.25788378,5806962,7492887,0,2189204,0,0,5000,0,29481b2e81cfe84b53c9e165e5632619de0e71348240589bc62f39f74739d466,true
1-no-conflict-optimistic-2-5000,43,optimistic,no-conflict,5000,10002,2,1000,1.1,11518698,434076.8375036831,0,7521558,614619,2628602,0,0,5000,0,29481b2e81cfe84b53c9e165e5632619de0e71348240589bc62f39f74739d466,true
1-hotspot-sequential-2-5000,43,sequential,hotspot,5000,10000,2,1000,1.1,10121451,494000.3167530031,0,7011038,0,1239657,0,0,5000,0,835b9bd2a10e75547b0e2168e9b51eafd0c030304fba2da9a498a3af91aa82ec,true
1-hotspot-static-2-5000,43,static,hotspot,5000,10000,2,1000,1.1,175676999,28461.324068952246,2947276,11539163,0,2735345,29994,0,5000,0,835b9bd2a10e75547b0e2168e9b51eafd0c030304fba2da9a498a3af91aa82ec,true
1-hotspot-optimistic-2-5000,43,optimistic,hotspot,5000,10000,2,1000,1.1,14692899,340300.44036918785,0,14364084,498794,1253770,0,4999,5000,0,835b9bd2a10e75547b0e2168e9b51eafd0c030304fba2da9a498a3af91aa82ec,true
1-zipfian-sequential-2-5000,43,sequential,zipfian,5000,10000,2,1000,1.1,10061822,496927.8923837055,0,7091626,0,1188172,0,0,5000,0,b22615982199ebf23bbe2655618ab91aa7ff6cce411f2153dd7317ed5df2271f,true
1-zipfian-static-2-5000,43,static,zipfian,5000,10000,2,1000,1.1,70982186,70440.20875885677,4336148,11306175,0,2104786,6531,0,5000,0,b22615982199ebf23bbe2655618ab91aa7ff6cce411f2153dd7317ed5df2271f,true
1-zipfian-optimistic-2-5000,43,optimistic,zipfian,5000,10000,2,1000,1.1,14679180,340618.48141381197,0,14245521,622331,1205877,0,4745,5000,0,b22615982199ebf23bbe2655618ab91aa7ff6cce411f2153dd7317ed5df2271f,true
1-token-transfer-sequential-2-5000,43,sequential,token-transfer,5000,10000,2,1000,1.1,12070260,414241.2839491445,0,7496591,0,1683907,0,0,5000,0,9c120b8b320446e3e2072b94f7ddb08bd11d5c92f0c48dfdf623818a7d7f16c5,true
1-token-transfer-static-2-5000,43,static,token-transfer,5000,10000,2,1000,1.1,21436601,233245.93297230283,4975273,9285501,0,2393966,306,0,5000,0,9c120b8b320446e3e2072b94f7ddb08bd11d5c92f0c48dfdf623818a7d7f16c5,true
1-token-transfer-optimistic-2-5000,43,optimistic,token-transfer,5000,10000,2,1000,1.1,13558858,368762.61997876223,0,11581605,599242,1688139,0,2791,5000,0,9c120b8b320446e3e2072b94f7ddb08bd11d5c92f0c48dfdf623818a7d7f16c5,true
1-private-state-sequential-2-5000,43,sequential,private-state,5000,10000,2,1000,1.1,11469134,435952.70575790637,0,6926809,0,1380914,0,0,4207,793,5d6405710c6b137efcdef37f931db6206e0d57e130d7870c5faf99099e24d9d1,true
1-private-state-static-2-5000,43,static,private-state,5000,10000,2,1000,1.1,292527223,17092.42630044042,3338714,10749259,0,3232834,15012,0,4207,793,5d6405710c6b137efcdef37f931db6206e0d57e130d7870c5faf99099e24d9d1,true
1-private-state-optimistic-2-5000,43,optimistic,private-state,5000,10000,2,1000,1.1,16830402,297081.4363198217,0,14588957,849762,1373717,0,4999,4207,793,5d6405710c6b137efcdef37f931db6206e0d57e130d7870c5faf99099e24d9d1,true
2-no-conflict-sequential-2-5000,44,sequential,no-conflict,5000,10002,2,1000,1.1,13325638,375216.5562354313,0,7140459,0,2501439,0,0,5000,0,29481b2e81cfe84b53c9e165e5632619de0e71348240589bc62f39f74739d466,true
2-no-conflict-static-2-5000,44,static,no-conflict,5000,10002,2,1000,1.1,15879660,314868.202467811,5533914,7488696,0,2310543,0,0,5000,0,29481b2e81cfe84b53c9e165e5632619de0e71348240589bc62f39f74739d466,true
2-no-conflict-optimistic-2-5000,44,optimistic,no-conflict,5000,10002,2,1000,1.1,11616039,430439.3261765047,0,7511989,600910,2701126,0,0,5000,0,29481b2e81cfe84b53c9e165e5632619de0e71348240589bc62f39f74739d466,true
2-hotspot-sequential-2-5000,44,sequential,hotspot,5000,10000,2,1000,1.1,10236981,488425.24959262897,0,7094364,0,1262497,0,0,5000,0,a13ff21dd612e2ad4cdc96e8ef17c5822693bc73ef89301a5bd970fecf55b197,true
2-hotspot-static-2-5000,44,static,hotspot,5000,10000,2,1000,1.1,178005262,28089.057277419135,2853491,11574479,0,2909532,29997,0,5000,0,a13ff21dd612e2ad4cdc96e8ef17c5822693bc73ef89301a5bd970fecf55b197,true
2-hotspot-optimistic-2-5000,44,optimistic,hotspot,5000,10000,2,1000,1.1,14834955,337041.8043061135,0,14345370,634315,1244139,0,4999,5000,0,a13ff21dd612e2ad4cdc96e8ef17c5822693bc73ef89301a5bd970fecf55b197,true
2-zipfian-sequential-2-5000,44,sequential,zipfian,5000,10000,2,1000,1.1,10035119,498250.1951396889,0,7077282,0,1180595,0,0,5000,0,e63c3493597c4a6d2859f74b0a28a91a07cd39f2329efe0b085bc0b2b9ab75e0,true
2-zipfian-static-2-5000,44,static,zipfian,5000,10000,2,1000,1.1,71796720,69641.06438288547,4304570,11444628,0,2256778,6549,0,5000,0,e63c3493597c4a6d2859f74b0a28a91a07cd39f2329efe0b085bc0b2b9ab75e0,true
2-zipfian-optimistic-2-5000,44,optimistic,zipfian,5000,10000,2,1000,1.1,14405436,347091.19529599795,0,14143095,506224,1196297,0,4742,5000,0,e63c3493597c4a6d2859f74b0a28a91a07cd39f2329efe0b085bc0b2b9ab75e0,true
2-token-transfer-sequential-2-5000,44,sequential,token-transfer,5000,10000,2,1000,1.1,11710411,426970.49659486755,0,7174820,0,1620033,0,0,5000,0,9ebf64d9bb4b06a5729e1e2b0420fe525ae017ed2c717d07159bd366c9c789cb,true
2-token-transfer-static-2-5000,44,static,token-transfer,5000,10000,2,1000,1.1,21326980,234444.8205981344,4874007,9262585,0,2407911,285,0,5000,0,9ebf64d9bb4b06a5729e1e2b0420fe525ae017ed2c717d07159bd366c9c789cb,true
2-token-transfer-optimistic-2-5000,44,optimistic,token-transfer,5000,10000,2,1000,1.1,13622837,367030.74403664964,0,11609063,594883,1647020,0,2786,5000,0,9ebf64d9bb4b06a5729e1e2b0420fe525ae017ed2c717d07159bd366c9c789cb,true
2-private-state-sequential-2-5000,44,sequential,private-state,5000,10000,2,1000,1.1,11775021,424627.692808361,0,7130318,0,1431165,0,0,4283,717,18a6f426b16fe5fbb931e9a240da0099e8f619f242904dd18bf7e71dd59131fc,true
2-private-state-static-2-5000,44,static,private-state,5000,10000,2,1000,1.1,315526750,15846.516975185146,3538271,10817424,0,3332628,14997,0,4283,717,18a6f426b16fe5fbb931e9a240da0099e8f619f242904dd18bf7e71dd59131fc,true
2-private-state-optimistic-2-5000,44,optimistic,private-state,5000,10000,2,1000,1.1,16163411,309340.6459812227,0,14100926,639915,1388104,0,4999,4283,717,18a6f426b16fe5fbb931e9a240da0099e8f619f242904dd18bf7e71dd59131fc,true
0-no-conflict-sequential-4-5000,42,sequential,no-conflict,5000,10002,4,1000,1.1,12429002,402284.91394562495,0,7129498,0,1927412,0,0,5000,0,29481b2e81cfe84b53c9e165e5632619de0e71348240589bc62f39f74739d466,true
0-no-conflict-static-4-5000,42,static,no-conflict,5000,10002,4,1000,1.1,14177381,352674.4467119844,5558551,7762590,0,2348707,0,0,5000,0,29481b2e81cfe84b53c9e165e5632619de0e71348240589bc62f39f74739d466,true
0-no-conflict-optimistic-4-5000,42,optimistic,no-conflict,5000,10002,4,1000,1.1,10335952,483748.3765404483,0,8315553,593718,2784389,0,0,5000,0,29481b2e81cfe84b53c9e165e5632619de0e71348240589bc62f39f74739d466,true
0-hotspot-sequential-4-5000,42,sequential,hotspot,5000,10000,4,1000,1.1,10328488,484097.9628383167,0,7074890,0,1314061,0,0,5000,0,62845b590c70ab78a088bce36d6fffe360f50137eb8769e3850c457ea3089783,true
0-hotspot-static-4-5000,42,static,hotspot,5000,10000,4,1000,1.1,235457721,21235.234838614615,3039172,12175678,0,4152487,29994,0,5000,0,62845b590c70ab78a088bce36d6fffe360f50137eb8769e3850c457ea3089783,true
0-hotspot-optimistic-4-5000,42,optimistic,hotspot,5000,10000,4,1000,1.1,13053082,383051.2977701358,0,14421159,719107,1228473,0,4999,5000,0,62845b590c70ab78a088bce36d6fffe360f50137eb8769e3850c457ea3089783,true
0-zipfian-sequential-4-5000,42,sequential,zipfian,5000,10000,4,1000,1.1,10005115,499744.38074924675,0,7059796,0,1172237,0,0,5000,0,e033f3beab2d9a552b0bcb8473aa175ac1aabf218007e42d7962dbf0fa6c659b,true
0-zipfian-static-4-5000,42,static,zipfian,5000,10000,4,1000,1.1,72700083,68775.71240186892,4438397,11910868,0,2312979,6357,0,5000,0,e033f3beab2d9a552b0bcb8473aa175ac1aabf218007e42d7962dbf0fa6c659b,true
0-zipfian-optimistic-4-5000,42,optimistic,zipfian,5000,10000,4,1000,1.1,12653843,395136.8765994647,0,14203054,568690,1178018,0,4733,5000,0,e033f3beab2d9a552b0bcb8473aa175ac1aabf218007e42d7962dbf0fa6c659b,true
0-token-transfer-sequential-4-5000,42,sequential,token-transfer,5000,10000,4,1000,1.1,11586844,431523.8903708378,0,7171774,0,1595264,0,0,5000,0,ab80886b82eb235ee974eff3420b53d7af3d8eed051809a788130e42afd82d74,true
0-token-transfer-static-4-5000,42,static,token-transfer,5000,10000,4,1000,1.1,19627818,254740.4912762081,4849741,9392324,0,2457955,276,0,5000,0,ab80886b82eb235ee974eff3420b53d7af3d8eed051809a788130e42afd82d74,true
0-token-transfer-optimistic-4-5000,42,optimistic,token-transfer,5000,10000,4,1000,1.1,11891887,420454.71841432736,0,11837746,653624,1634903,0,2836,5000,0,ab80886b82eb235ee974eff3420b53d7af3d8eed051809a788130e42afd82d74,true
0-private-state-sequential-4-5000,42,sequential,private-state,5000,10000,4,1000,1.1,11812321,423286.8375317602,0,7207254,0,1428532,0,0,4222,778,8a1d97768621e5efa446259c261cd12c948a834a53503097192550d40ebb2157,true
0-private-state-static-4-5000,42,static,private-state,5000,10000,4,1000,1.1,293936171,17010.49579229907,3332434,11005807,0,3032671,15000,0,4222,778,8a1d97768621e5efa446259c261cd12c948a834a53503097192550d40ebb2157,true
0-private-state-optimistic-4-5000,42,optimistic,private-state,5000,10000,4,1000,1.1,14485652,345169.13701916905,0,14179765,791654,1358015,0,4999,4222,778,8a1d97768621e5efa446259c261cd12c948a834a53503097192550d40ebb2157,true
1-no-conflict-sequential-4-5000,43,sequential,no-conflict,5000,10002,4,1000,1.1,12369039,404235.1228741376,0,7113915,0,1892446,0,0,5000,0,29481b2e81cfe84b53c9e165e5632619de0e71348240589bc62f39f74739d466,true
1-no-conflict-static-4-5000,43,static,no-conflict,5000,10002,4,1000,1.1,13828311,361577.05738611176,5431606,7536627,0,2305050,0,0,5000,0,29481b2e81cfe84b53c9e165e5632619de0e71348240589bc62f39f74739d466,true
1-no-conflict-optimistic-4-5000,43,optimistic,no-conflict,5000,10002,4,1000,1.1,9782092,511138.1082901286,0,7583288,568052,2701952,0,0,5000,0,29481b2e81cfe84b53c9e165e5632619de0e71348240589bc62f39f74739d466,true
1-hotspot-sequential-4-5000,43,sequential,hotspot,5000,10000,4,1000,1.1,10181033,491109.300991363,0,6986095,0,1278581,0,0,5000,0,835b9bd2a10e75547b0e2168e9b51eafd0c030304fba2da9a498a3af91aa82ec,true
1-hotspot-static-4-5000,43,static,hotspot,5000,10000,4,1000,1.1,177136412,28226.83345307909,2960969,11506008,0,2822764,29994,0,5000,0,835b9bd2a10e75547b0e2168e9b51eafd0c030304fba2da9a498a3af91aa82ec,true
1-hotspot-optimistic-4-5000,43,optimistic,hotspot,5000,10000,4,1000,1.1,13144377,380390.7937211478,0,14496655,710104,1239765,0,4999,5000,0,835b9bd2a10e75547b0e2168e9b51eafd0c030304fba2da9a498a3af91aa82ec,true
1-zipfian-sequential-4-5000,43,sequential,zipfian,5000,10000,4,1000,1.1,10036940,498159.7977072694,0,7076180,0,1184066,0,0,5000,0,b22615982199ebf23bbe2655618ab91aa7ff6cce411f2153dd7317ed5df2271f,true
1-zipfian-static-4-5000,43,static,zipfian,5000,10000,4,1000,1.1,73667362,67872.66252319446,4325853,12177113,0,2472734,6531,0,5000,0,b22615982199ebf23bbe2655618ab91aa7ff6cce411f2153dd7317ed5df2271f,true
1-zipfian-optimistic-4-5000,43,optimistic,zipfian,5000,10000,4,1000,1.1,12728246,392827.1028074096,0,14246916,612956,1189316,0,4745,5000,0,b22615982199ebf23bbe2655618ab91aa7ff6cce411f2153dd7317ed5df2271f,true
1-token-transfer-sequential-4-5000,43,sequential,token-transfer,5000,10000,4,1000,1.1,12047181,415034.8533818824,0,7422161,0,1665229,0,0,5000,0,9c120b8b320446e3e2072b94f7ddb08bd11d5c92f0c48dfdf623818a7d7f16c5,true
1-token-transfer-static-4-5000,43,static,token-transfer,5000,10000,4,1000,1.1,20263855,246744.75809267288,5291590,9569035,0,2507359,306,0,5000,0,9c120b8b320446e3e2072b94f7ddb08bd11d5c92f0c48dfdf623818a7d7f16c5,true
1-token-transfer-optimistic-4-5000,43,optimistic,token-transfer,5000,10000,4,1000,1.1,11748816,425574.7983456375,0,11711745,616669,1666331,0,2791,5000,0,9c120b8b320446e3e2072b94f7ddb08bd11d5c92f0c48dfdf623818a7d7f16c5,true
1-private-state-sequential-4-5000,43,sequential,private-state,5000,10000,4,1000,1.1,11842569,422205.6886474548,0,7196891,0,1434736,0,0,4207,793,5d6405710c6b137efcdef37f931db6206e0d57e130d7870c5faf99099e24d9d1,true
1-private-state-static-4-5000,43,static,private-state,5000,10000,4,1000,1.1,309452649,16157.560829282154,3610428,11085872,0,3166138,15012,0,4207,793,5d6405710c6b137efcdef37f931db6206e0d57e130d7870c5faf99099e24d9d1,true
1-private-state-optimistic-4-5000,43,optimistic,private-state,5000,10000,4,1000,1.1,14642383,341474.4717441143,0,14260772,819600,1427539,0,4999,4207,793,5d6405710c6b137efcdef37f931db6206e0d57e130d7870c5faf99099e24d9d1,true
2-no-conflict-sequential-4-5000,44,sequential,no-conflict,5000,10002,4,1000,1.1,12851970,389045.4148274544,0,7431529,0,1996681,0,0,5000,0,29481b2e81cfe84b53c9e165e5632619de0e71348240589bc62f39f74739d466,true
2-no-conflict-static-4-5000,44,static,no-conflict,5000,10002,4,1000,1.1,14491419,345031.7736310019,5783294,7548052,0,2434651,0,0,5000,0,29481b2e81cfe84b53c9e165e5632619de0e71348240589bc62f39f74739d466,true
2-no-conflict-optimistic-4-5000,44,optimistic,no-conflict,5000,10002,4,1000,1.1,10276321,486555.45111913106,0,8140566,608886,2813090,0,0,5000,0,29481b2e81cfe84b53c9e165e5632619de0e71348240589bc62f39f74739d466,true
2-hotspot-sequential-4-5000,44,sequential,hotspot,5000,10000,4,1000,1.1,10223508,489068.91841821815,0,7007677,0,1298097,0,0,5000,0,a13ff21dd612e2ad4cdc96e8ef17c5822693bc73ef89301a5bd970fecf55b197,true
2-hotspot-static-4-5000,44,static,hotspot,5000,10000,4,1000,1.1,179327072,27882.01437873251,3103028,11709404,0,2752939,29997,0,5000,0,a13ff21dd612e2ad4cdc96e8ef17c5822693bc73ef89301a5bd970fecf55b197,true
2-hotspot-optimistic-4-5000,44,optimistic,hotspot,5000,10000,4,1000,1.1,14050969,355847.34405150276,0,15748718,707868,1236902,0,4999,5000,0,a13ff21dd612e2ad4cdc96e8ef17c5822693bc73ef89301a5bd970fecf55b197,true
2-zipfian-sequential-4-5000,44,sequential,zipfian,5000,10000,4,1000,1.1,10038160,498099.2532495995,0,7077062,0,1190914,0,0,5000,0,e63c3493597c4a6d2859f74b0a28a91a07cd39f2329efe0b085bc0b2b9ab75e0,true
2-zipfian-static-4-5000,44,static,zipfian,5000,10000,4,1000,1.1,77511037,64506.94241131104,4369872,12155054,0,2473162,6549,0,5000,0,e63c3493597c4a6d2859f74b0a28a91a07cd39f2329efe0b085bc0b2b9ab75e0,true
2-zipfian-optimistic-4-5000,44,optimistic,zipfian,5000,10000,4,1000,1.1,12772106,391478.11645158596,0,14283619,599593,1199253,0,4742,5000,0,e63c3493597c4a6d2859f74b0a28a91a07cd39f2329efe0b085bc0b2b9ab75e0,true
2-token-transfer-sequential-4-5000,44,sequential,token-transfer,5000,10000,4,1000,1.1,12146103,411654.66816805355,0,7503852,0,1697603,0,0,5000,0,9ebf64d9bb4b06a5729e1e2b0420fe525ae017ed2c717d07159bd366c9c789cb,true
2-token-transfer-static-4-5000,44,static,token-transfer,5000,10000,4,1000,1.1,20056198,249299.49335362564,4798420,9470773,0,2532672,285,0,5000,0,9ebf64d9bb4b06a5729e1e2b0420fe525ae017ed2c717d07159bd366c9c789cb,true
2-token-transfer-optimistic-4-5000,44,optimistic,token-transfer,5000,10000,4,1000,1.1,12238043,408562.05522402556,0,12175412,703245,1665119,0,2786,5000,0,9ebf64d9bb4b06a5729e1e2b0420fe525ae017ed2c717d07159bd366c9c789cb,true
2-private-state-sequential-4-5000,44,sequential,private-state,5000,10000,4,1000,1.1,11530405,433636.112521633,0,6860880,0,1379245,0,0,4283,717,18a6f426b16fe5fbb931e9a240da0099e8f619f242904dd18bf7e71dd59131fc,true
2-private-state-static-4-5000,44,static,private-state,5000,10000,4,1000,1.1,299089416,16717.40868289368,3615976,10906584,0,3135351,14997,0,4283,717,18a6f426b16fe5fbb931e9a240da0099e8f619f242904dd18bf7e71dd59131fc,true
2-private-state-optimistic-4-5000,44,optimistic,private-state,5000,10000,4,1000,1.1,14584391,342832.27870124986,0,14201915,737166,1415772,0,4999,4283,717,18a6f426b16fe5fbb931e9a240da0099e8f619f242904dd18bf7e71dd59131fc,true
0-no-conflict-sequential-8-5000,42,sequential,no-conflict,5000,10002,8,1000,1.1,12787068,391020.0524467376,0,7401204,0,1969551,0,0,5000,0,29481b2e81cfe84b53c9e165e5632619de0e71348240589bc62f39f74739d466,true
0-no-conflict-static-8-5000,42,static,no-conflict,5000,10002,8,1000,1.1,13649623,366310.483447052,5668504,7854010,0,2437663,0,0,5000,0,29481b2e81cfe84b53c9e165e5632619de0e71348240589bc62f39f74739d466,true
0-no-conflict-optimistic-8-5000,42,optimistic,no-conflict,5000,10002,8,1000,1.1,9591677,521285.2768082161,0,7815039,676980,2718209,0,0,5000,0,29481b2e81cfe84b53c9e165e5632619de0e71348240589bc62f39f74739d466,true
0-hotspot-sequential-8-5000,42,sequential,hotspot,5000,10000,8,1000,1.1,10134172,493380.21892661776,0,7100683,0,1259950,0,0,5000,0,62845b590c70ab78a088bce36d6fffe360f50137eb8769e3850c457ea3089783,true
0-hotspot-static-8-5000,42,static,hotspot,5000,10000,8,1000,1.1,178949895,27940.78197140043,3051298,11649626,0,2942166,29994,0,5000,0,62845b590c70ab78a088bce36d6fffe360f50137eb8769e3850c457ea3089783,true
0-hotspot-optimistic-8-5000,42,optimistic,hotspot,5000,10000,8,1000,1.1,12349270,404882.2319052057,0,14693199,671594,1260739,0,4999,5000,0,62845b590c70ab78a088bce36d6fffe360f50137eb8769e3850c457ea3089783,true
0-zipfian-sequential-8-5000,42,sequential,zipfian,5000,10000,8,1000,1.1,10029602,498524.2684605032,0,7074332,0,1179690,0,0,5000,0,e033f3beab2d9a552b0bcb8473aa175ac1aabf218007e42d7962dbf0fa6c659b,true
0-zipfian-static-8-5000,42,static,zipfian,5000,10000,8,1000,1.1,77051613,64891.56820117445,4353156,12675040,0,2460778,6357,0,5000,0,e033f3beab2d9a552b0bcb8473aa175ac1aabf218007e42d7962dbf0fa6c659b,true
0-zipfian-optimistic-8-5000,42,optimistic,zipfian,5000,10000,8,1000,1.1,12370782,404178.16755642445,0,14782039,716888,1202449,0,4733,5000,0,e033f3beab2d9a552b0bcb8473aa175ac1aabf218007e42d7962dbf0fa6c659b,true
0-token-transfer-sequential-8-5000,42,sequential,token-transfer,5000,10000,8,1000,1.1,11670028,428447.98658580764,0,7182810,0,1615418,0,0,5000,0,ab80886b82eb235ee974eff3420b53d7af3d8eed051809a788130e42afd82d74,true
